Species,Group,# Interaction,# Reversals,% Reversals,# States,# State Variants,# State Unique,# Triads,# Linear States,# Non-Linear States,% Linear States,% Non-Linear States,# Linear Interactions,# Non-Linear Interactions,% Linear Interactions,% Non-Linear Interactions,# Interactions / State,# Interactions / Linear State,# Interactions / Non-Linear State
Chicken,1,255,4,1.568627451,10,8,7,1,4,6,40,60,231,24,90.58823529,9.411764706,25.5,57.75,4
Chicken,2,1111,7,0.630063006,13,9,7,0,5,8,38.46153846,61.53846154,654,457,58.86588659,41.13411341,85.46153846,130.8,57.125
Chicken,3,494,6,1.214574899,12,9,7,1,5,7,41.66666667,58.33333333,456,38,92.30769231,7.692307692,41.16666667,91.2,5.428571429
Chicken,4,362,29,8.011049724,35,16,11,4,13,22,37.14285714,62.85714286,311,51,85.91160221,14.08839779,10.34285714,23.92307692,2.318181818
Chicken,5,570,31,5.438596491,37,15,12,5,3,34,8.108108108,91.89189189,237,333,41.57894737,58.42105263,15.40540541,79,9.794117647
Chicken,6,879,14,1.592718999,20,15,14,5,3,17,15,85,769,110,87.48577929,12.51422071,43.95,256.3333333,6.470588235
Chicken,7,383,15,3.916449086,21,13,10,10,7,14,33.33333333,66.66666667,313,70,81.7232376,18.2767624,18.23809524,44.71428571,5
Chicken,8,533,12,2.251407129,18,12,9,2,8,10,44.44444444,55.55555556,487,46,91.369606,8.630393996,29.61111111,60.875,4.6
Chicken,9,324,3,0.925925926,9,8,7,0,3,6,33.33333333,66.66666667,154,170,47.5308642,52.4691358,36,51.33333333,28.33333333
Chicken,10,410,6,1.463414634,12,9,8,1,5,7,41.66666667,58.33333333,269,141,65.6097561,34.3902439,34.16666667,53.8,20.14285714
Chicken,11,605,3,0.495867769,9,8,6,0,3,6,33.33333333,66.66666667,441,164,72.89256198,27.10743802,67.22222222,147,27.33333333
Chicken,12,446,0,0,6,6,6,0,1,5,16.66666667,83.33333333,403,43,90.35874439,9.641255605,74.33333333,403,8.6
Chicken,13,413,2,0.484261501,8,7,7,1,2,6,25,75,160,253,38.7409201,61.2590799,51.625,80,42.16666667
Chicken,14,472,6,1.271186441,12,9,7,0,1,11,8.333333333,91.66666667,212,260,44.91525424,55.08474576,39.33333333,212,23.63636364
Fish,1,3522,125,3.549119818,131,33,13,23,99,32,75.57251908,24.42748092,3438,84,97.61499148,2.385008518,26.88549618,34.72727273,2.625
Fish,2,1468,34,2.316076294,40,18,11,6,21,19,52.5,47.5,1365,103,92.98365123,7.016348774,36.7,65,5.421052632
Fish,3,5610,201,3.582887701,207,32,9,38,163,44,78.74396135,21.25603865,5221,389,93.06595365,6.934046346,27.10144928,32.03067485,8.840909091
Fish,4,10282,410,3.98755106,416,34,11,67,338,78,81.25,18.75,9614,668,93.50320949,6.496790508,24.71634615,28.44378698,8.564102564
Fish,5,3581,266,7.428092712,272,32,10,59,202,70,74.26470588,25.73529412,3359,222,93.80061435,6.199385646,13.16544118,16.62871287,3.171428571
Fish,6,10190,229,2.247301276,235,59,17,56,161,74,68.5106383,31.4893617,8267,1923,81.12855741,18.87144259,43.36170213,51.34782609,25.98648649
Fish,7,9485,227,2.393252504,233,35,13,51,176,57,75.53648069,24.46351931,8666,819,91.36531365,8.634686347,40.70815451,49.23863636,14.36842105
Fish,8,2300,53,2.304347826,59,24,11,11,40,19,67.79661017,32.20338983,2185,115,95,5,38.98305085,54.625,6.052631579
Fish,9,6351,479,7.542119351,485,33,11,56,418,67,86.18556701,13.81443299,5667,684,89.23004251,10.76995749,13.09484536,13.55741627,10.20895522
Fish,10,11854,1050,8.857769529,1056,35,11,225,824,232,78.03030303,21.96969697,9981,1873,84.19942635,15.80057365,11.22537879,12.11286408,8.073275862
Fish,11,4562,210,4.603244191,216,31,12,54,152,64,70.37037037,29.62962963,3769,793,82.61727313,17.38272687,21.12037037,24.79605263,12.390625
Fish,12,5456,400,7.331378299,406,41,10,80,320,86,78.81773399,21.18226601,5027,429,92.13709677,7.862903226,13.43842365,15.709375,4.988372093
Fish,13,5971,253,4.237146207,259,31,11,46,206,53,79.53667954,20.46332046,5570,401,93.284207,6.715792999,23.05405405,27.03883495,7.566037736
Fish,14,5084,137,2.69472856,143,28,10,21,116,27,81.11888112,18.88111888,4917,167,96.71518489,3.284815106,35.55244755,42.38793103,6.185185185
Fish,15,8183,814,9.947452035,820,27,9,154,661,159,80.6097561,19.3902439,7219,964,88.21947941,11.78052059,9.979268293,10.92133132,6.062893082
Fish,16,7797,705,9.041939207,711,46,12,162,538,173,75.66807314,24.33192686,6757,1040,86.66153649,13.33846351,10.96624473,12.55947955,6.011560694
Fish,17,14070,1041,7.398720682,1047,27,10,171,870,177,83.09455587,16.90544413,12479,1591,88.69225302,11.30774698,13.43839542,14.34367816,8.988700565
Mice,1,870,31,3.563218391,37,12,9,11,21,16,56.75675676,43.24324324,361,509,41.49425287,58.50574713,23.51351351,17.19047619,31.8125
Mice,2,137,14,10.2189781,20,10,9,0,1,19,5,95,6,131,4.379562044,95.62043796,6.85,6,6.894736842
Mice,3,335,32,9.552238806,38,10,8,5,22,16,57.89473684,42.10526316,218,117,65.07462687,34.92537313,8.815789474,9.909090909,7.3125
Mice,4,894,22,2.460850112,28,14,9,3,18,10,64.28571429,35.71428571,772,122,86.35346756,13.64653244,31.92857143,42.88888889,12.2
Mice,5,496,57,11.49193548,63,16,10,10,39,24,61.9047619,38.0952381,342,154,68.9516129,31.0483871,7.873015873,8.769230769,6.416666667
Mice,6,788,21,2.664974619,27,17,10,5,10,17,37.03703704,62.96296296,542,246,68.78172589,31.21827411,29.18518519,54.2,14.47058824
Mice,7,364,2,0.549450549,8,7,7,1,1,7,12.5,87.5,29,335,7.967032967,92.03296703,45.5,29,47.85714286
Mice,8,246,35,14.22764228,41,18,11,4,8,33,19.51219512,80.48780488,118,128,47.96747967,52.03252033,6,14.75,3.878787879
Mice,9,364,62,17.03296703,68,16,9,4,55,13,80.88235294,19.11764706,265,99,72.8021978,27.1978022,5.352941176,4.818181818,7.615384615
Mice,10,350,21,6,27,16,12,8,9,18,33.33333333,66.66666667,297,53,84.85714286,15.14285714,12.96296296,33,2.944444444
Mice,11,376,74,19.68085106,80,38,12,42,28,52,35,65,205,171,54.5212766,45.4787234,4.7,7.321428571,3.288461538
Mice,12,596,48,8.053691275,54,16,9,6,37,17,68.51851852,31.48148148,502,94,84.22818792,15.77181208,11.03703704,13.56756757,5.529411765
Mice,13,145,13,8.965517241,19,13,9,4,7,12,36.84210526,63.15789474,90,55,62.06896552,37.93103448,7.631578947,12.85714286,4.583333333
Mice,14,245,49,20,55,29,18,5,10,45,18.18181818,81.81818182,82,163,33.46938776,66.53061224,4.454545455,8.2,3.622222222
